,Month,Alcoholic beverages and tobacco,Clothing and footwear,Communication,Education,Food and non-alcoholic beverages,Headline_CPI,Health,Household contents and services,Housing and utilities,Miscellaneous goods and services,Recreation and culture,Restaurants and hotels ,Transport,year_month,Total_Local Sales,Total_Export_Sales,prev_1_month_Alcoholic beverages and tobacco,prev_2_month_Alcoholic beverages and tobacco,prev_1_month_Clothing and footwear,prev_2_month_Clothing and footwear,prev_1_month_Communication,prev_2_month_Communication,prev_1_month_Education,prev_2_month_Education,prev_1_month_Food and non-alcoholic beverages,prev_2_month_Food and non-alcoholic beverages,prev_1_month_Headline_CPI,prev_2_month_Headline_CPI,prev_1_month_Health,prev_2_month_Health,prev_1_month_Household contents and services,prev_2_month_Household contents and services,prev_1_month_Housing and utilities,prev_2_month_Housing and utilities,prev_1_month_Miscellaneous goods and services,prev_2_month_Miscellaneous goods and services,prev_1_month_Recreation and culture,prev_2_month_Recreation and culture,prev_1_month_Restaurants and hotels ,prev_2_month_Restaurants and hotels ,prev_1_month_Transport,prev_2_month_Transport,prev_1_month_Total_Local Sales,prev_2_month_Total_Local Sales,prev_1_month_Total_Export_Sales,prev_2_month_Total_Export_Sales
0,2022-01-31,100.0,100.2,99.8,100.0,100.9,100.2,100.1,100.4,100.0,100.6,100.2,101.2,98.9,2022-01,41382.0,19089.0,100.0,100.0,100.2,100.2,99.8,99.8,100.0,100.0,100.9,100.9,100.2,100.2,100.1,100.1,100.4,100.4,100.0,100.0,100.6,100.6,100.2,100.2,101.2,101.2,98.9,98.9,41382.0,41382.0,19089.0,19089.0
1,2022-02-28,100.6,100.3,99.7,100.0,101.8,100.8,103.2,100.4,100.1,101.5,100.3,101.9,100.6,2022-02,44229.0,32867.0,100.0,100.0,100.2,100.2,99.8,99.8,100.0,100.0,100.9,100.9,100.2,100.2,100.1,100.1,100.4,100.4,100.0,100.0,100.6,100.6,100.2,100.2,101.2,101.2,98.9,98.9,41382.0,41382.0,19089.0,19089.0
2,2022-03-31,102.8,100.5,99.7,104.4,102.4,101.8,103.7,100.8,100.5,101.9,100.4,103.0,103.7,2022-03,50607.0,34285.0,100.6,100.0,100.3,100.2,99.7,99.8,100.0,100.0,101.8,100.9,100.8,100.2,103.2,100.1,100.4,100.4,100.1,100.0,101.5,100.6,100.3,100.2,101.9,101.2,100.6,98.9,44229.0,41382.0,32867.0,19089.0
3,2022-04-30,103.6,100.7,99.6,104.4,103.1,102.4,104.0,101.1,100.5,102.8,100.7,103.3,105.1,2022-04,37107.0,30788.0,102.8,100.6,100.5,100.3,99.7,99.7,104.4,100.0,102.4,101.8,101.8,100.8,103.7,103.2,100.8,100.4,100.5,100.1,101.9,101.5,100.4,100.3,103.0,101.9,103.7,100.6,50607.0,44229.0,34285.0,32867.0
4,2022-05-31,104.4,100.9,99.9,104.4,105.3,103.1,104.3,101.8,100.6,102.9,101.0,103.8,105.9,2022-05,39177.0,25786.0,103.6,102.8,100.7,100.5,99.6,99.7,104.4,104.4,103.1,102.4,102.4,101.8,104.0,103.7,101.1,100.8,100.5,100.5,102.8,101.9,100.7,100.4,103.3,103.0,105.1,103.7,37107.0,50607.0,30788.0,34285.0
5,2022-06-30,104.5,101.3,100.3,104.4,106.6,104.2,104.6,103.0,101.2,103.0,101.2,104.2,110.3,2022-06,41019.0,33054.0,104.4,103.6,100.9,100.7,99.9,99.6,104.4,104.4,105.3,103.1,103.1,102.4,104.3,104.0,101.8,101.1,100.6,100.5,102.9,102.8,101.0,100.7,103.8,103.3,105.9,105.1,39177.0,37107.0,25786.0,30788.0
6,2022-07-31,104.4,101.6,99.4,104.4,107.8,105.8,104.1,103.3,103.1,103.4,102.3,104.6,115.6,2022-07,43593.0,31242.0,104.5,104.4,101.3,100.9,100.3,99.9,104.4,104.4,106.6,105.3,104.2,103.1,104.6,104.3,103.0,101.8,101.2,100.6,103.0,102.9,101.2,101.0,104.2,103.8,110.3,105.9,41019.0,39177.0,33054.0,25786.0
7,2022-08-31,104.7,102.1,100.1,104.4,109.7,106.0,104.2,103.7,103.2,103.5,102.4,104.3,114.5,2022-08,47420.0,28662.0,104.4,104.5,101.6,101.3,99.4,100.3,104.4,104.4,107.8,106.6,105.8,104.2,104.1,104.6,103.3,103.0,103.1,101.2,103.4,103.0,102.3,101.2,104.6,104.2,115.6,110.3,43593.0,41019.0,31242.0,33054.0
8,2022-09-30,105.6,102.5,99.9,104.4,110.3,106.1,104.0,104.5,103.7,103.8,102.5,106.2,112.0,2022-09,47786.0,41474.0,104.7,104.4,102.1,101.6,100.1,99.4,104.4,104.4,109.7,107.8,106.0,105.8,104.2,104.1,103.7,103.3,103.2,103.1,103.5,103.4,102.4,102.3,104.3,104.6,114.5,115.6,47420.0,43593.0,28662.0,31242.0
9,2022-10-31,106.1,102.6,99.8,104.4,111.3,106.5,104.5,105.0,103.8,104.7,102.7,107.4,111.7,2022-10,45966.0,29508.0,105.6,104.7,102.5,102.1,99.9,100.1,104.4,104.4,110.3,109.7,106.1,106.0,104.0,104.2,104.5,103.7,103.7,103.2,103.8,103.5,102.5,102.4,106.2,104.3,112.0,114.5,47786.0,47420.0,41474.0,28662.0
10,2022-11-30,106.4,102.6,99.2,104.4,111.9,106.8,104.7,105.2,103.8,104.7,102.8,108.0,113.1,2022-11,49413.0,34310.0,106.1,105.6,102.6,102.5,99.8,99.9,104.4,104.4,111.3,110.3,106.5,106.1,104.5,104.0,105.0,104.5,103.8,103.7,104.7,103.8,102.7,102.5,107.4,106.2,111.7,112.0,45966.0,47786.0,29508.0,41474.0
11,2022-12-31,106.2,102.8,99.1,104.4,112.4,107.2,104.8,106.1,104.1,104.9,103.4,107.8,113.9,2022-12,41783.0,26302.0,106.4,106.1,102.6,102.6,99.2,99.8,104.4,104.4,111.9,111.3,106.8,106.5,104.7,104.5,105.2,105.0,103.8,103.8,104.7,104.7,102.8,102.7,108.0,107.4,113.1,111.7,49413.0,45966.0,34310.0,29508.0
12,2023-01-31,106.5,102.9,99.4,104.4,114.4,107.1,104.9,106.6,104.1,105.4,103.4,106.8,109.9,2023-01,43509.0,20536.0,106.2,106.4,102.8,102.6,99.1,99.2,104.4,104.4,112.4,111.9,107.2,106.8,104.8,104.7,106.1,105.2,104.1,103.8,104.9,104.7,103.4,102.8,107.8,108.0,113.9,113.1,41783.0,49413.0,26302.0,34310.0
13,2023-02-28,106.9,103.5,99.8,104.4,115.6,107.9,108.5,106.6,104.1,107.7,103.3,108.8,110.6,2023-02,45352.0,30409.0,106.5,106.2,102.9,102.8,99.4,99.1,104.4,104.4,114.4,112.4,107.1,107.2,104.9,104.8,106.6,106.1,104.1,104.1,105.4,104.9,103.4,103.4,106.8,107.8,109.9,113.9,43509.0,41783.0,20536.0,26302.0
14,2023-03-31,109.2,103.4,99.7,110.4,116.7,109.0,109.1,107.8,104.5,107.9,104.2,109.6,112.9,2023-03,50157.0,34134.0,106.9,106.5,103.5,102.9,99.8,99.4,104.4,104.4,115.6,114.4,107.9,107.1,108.5,104.9,106.6,106.6,104.1,104.1,107.7,105.4,103.3,103.4,108.8,106.8,110.6,109.9,45352.0,43509.0,30409.0,20536.0
15,2023-04-30,,,,,,,,,,,,,,2023-04,,,109.2,106.9,103.4,103.5,99.7,99.8,110.4,104.4,116.7,115.6,109.0,107.9,109.1,108.5,107.8,106.6,104.5,104.1,107.9,107.7,104.2,103.3,109.6,108.8,112.9,110.6,50157.0,45352.0,34134.0,30409.0
